Product Type,Product Name,Price,Material,Link,Informations
Hauts,Top épaules dénudées avec boutons devant,"29,99 €",[' Polyester'],https://www2.hm.com/fr_fr/productpage.1216302001.html,['Pays de fabrication\nTurquie']
Hauts,Crop top drapé,"44,99 €","[' Polyamide', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1191602001.html,['Pays de fabrication\nChine']
Hauts,Débardeur en maille côtelée,"9,99 €","[' Polyamide', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1203027002.html,['Pays de fabrication\nBirmanie']
Hauts,T-shirt en soie mélangée,"29,99 €","[' Coton', ' Soie']",https://www2.hm.com/fr_fr/productpage.0776746016.html,['Pays de fabrication\nChine']
Hauts,Crop top côtelé,"9,99 €","[' Polyester', ' Viscose', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1169114002.html,['Pays de fabrication\nVietnam']
Hauts,Débardeur en soie mélangée,"25,99 €","[' Coton', ' Soie']",https://www2.hm.com/fr_fr/productpage.1171752003.html,['Pays de fabrication\nChine']
Hauts,Top en dentelle,"12,99 €","[' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1198824002.html,['Pays de fabrication\nTurquie']
Hauts,Crop top à col cheminée,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1174186001.html,['Pays de fabrication\nBangladesh\nCambodge\nBirmanie\nVietnam\nChine']
Hauts,Body string en jersey,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1240676002.html,"['Teinture\nChine', 'Fabrication\nCambodge\nTurquie']"
Hauts,T-shirt côtelé,"7,99 €","[' Coton', ' Coton biologique', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1235366002.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Top épaules nues smocké,"19,99 €","[' Polyamide', ' Viscose', ' Viscose LENZING™ ECOVERO™']",https://www2.hm.com/fr_fr/productpage.1169380002.html,['Pays de fabrication\nIndonésie']
Hauts,Top vaporeux à encolure bateau,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1228491004.html,['Pays de fabrication\nCambodge']
Hauts,Débardeur de sport court DryMove™,"15,99 €","[' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1131730009.html,['Pays de fabrication\nChine']
Hauts,Caraco avec dentelle,"19,99 €",[' Polyester'],https://www2.hm.com/fr_fr/productpage.0966969002.html,['Pays de fabrication\nTurquie']
Hauts,Top asymétrique avec détail torsadé,"7,99 €","[' Polyester', ' Polyester recyclé', ' Viscose', ' Viscose LivaEco™', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1221249003.html,['Pays de fabrication\nCambodge\nBirmanie']
Hauts,Débardeur court,"4,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1049251025.html,['Pays de fabrication\nBangladesh']
Hauts,Top en soie mélangée,"39,99 €","[' Coton', ' Soie']",https://www2.hm.com/fr_fr/productpage.1170129005.html,[]
Hauts,Top bandeau court en nylon,"19,99 €","[' Coton', ' Polyamide', ' Polyamide recyclé']",https://www2.hm.com/fr_fr/productpage.1239349001.html,['Pays de fabrication\nChine']
Hauts,Top façon corset à bretelles fines,"15,99 €","[' Polyamide', ' Viscose', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1163092002.html,['Pays de fabrication\nBirmanie']
Hauts,Débardeur drapé,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1225516002.html,['Pays de fabrication\nVietnam']
Hauts,Débardeur en maille côtelée avec bords festonnés,"9,99 €","[' Polyamide', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1203151003.html,['Pays de fabrication\nBirmanie']
Hauts,T-shirt oversize imprimé,"17,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.0762558305.html,['Pays de fabrication\nTurquie']
Hauts,T-shirt en modal mélangé,"9,99 €","[' Coton', ' Modal']",https://www2.hm.com/fr_fr/productpage.0979237002.html,['Pays de fabrication\nBulgaria\nBangladesh']
Hauts,Top épaules nues en maille côtelée,"25,99 €","[' Polyamide', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1223942001.html,['Pays de fabrication\nChine']
Hauts,T-shirt imprimé,"15,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1162938007.html,['Pays de fabrication\nBangladesh']
Hauts,Crop top en dentelle,"19,99 €","[' Coton', ' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1160003001.html,['Pays de fabrication\nChine']
Hauts,Top dos nu avec chaîne décorative,"19,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1186678002.html,['Pays de fabrication\nChine']
Hauts,Débardeur de sport DryMove™,"15,99 €","[' Modal', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1212374002.html,['Pays de fabrication\nTurquie']
Hauts,T-shirt oversize imprimé,"15,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1163120007.html,['Pays de fabrication\nCambodge']
Hauts,Débardeur en maille côtelée,"15,99 €","[' Polyamide', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1203042004.html,['Pays de fabrication\nChine']
Hauts,Top avec broderie anglaise,"25,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1227126002.html,['Pays de fabrication\nInde']
Hauts,Top péplum avec détail torsadé,"19,99 €","[' Coton', ' Polyester', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1170151002.html,['Pays de fabrication\nBirmanie']
Hauts,T-shirt oversize,"7,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1212700002.html,"['Teinture\nBangladesh\nInde', 'Fabrication\nBangladesh\nInde']"
Hauts,Top épaules nues smocké,"24,99 €","[' Polyamide', ' Viscose', ' Viscose LivaEco™']",https://www2.hm.com/fr_fr/productpage.1184763001.html,['Pays de fabrication\nChine']
Hauts,Top imprimé à manches longues,"19,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1093510001.html,['Pays de fabrication\nCambodge']
Hauts,NA,NA,"['N', 'A']",https://www2.hm.com/fr_fr/productpage.1207352001.html,[]
Hauts,T-shirt oversize,"9,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1137208004.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh\nTurquie']"
Hauts,Débardeur court,"4,99 €","[' Coton', ' Viscose', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1170059010.html,['Pays de fabrication\nBangladesh']
Hauts,T-shirt oversize,"9,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1137208019.html,"['Teinture\nTurquie', 'Fabrication\nBangladesh\nTurquie']"
Hauts,Top à épaulettes,"29,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1229832002.html,['Pays de fabrication\nTurquie']
Hauts,T-shirt avec broderie anglaise,"39,99 €","[' Polyester', ' Polyester recyclé', ' Viscose', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1233200001.html,"['Teinture\nChine', 'Fabrication\nChine']"
Hauts,Lot de 2 débardeurs de sport DryMove™,"19,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1205890004.html,"['Teinture\nIndonésie', 'Fabrication\nIndonésie']"
Hauts,T-shirt en mesh orné de strass,"149,00 €","[' Polyamide', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1219903001.html,['Pays de fabrication\nChine']
Hauts,Top en maille côtelée,"19,99 €","[' Polyamide', ' Viscose', ' Viscose LivaEco™']",https://www2.hm.com/fr_fr/productpage.1183545003.html,['Pays de fabrication\nChine']
Hauts,Body string texturé,"15,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1186794003.html,['Pays de fabrication\nVietnam']
Hauts,Body-string côtelé,"12,99 €","[' Coton', ' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1164793004.html,['Pays de fabrication\nBangladesh']
Hauts,Top en maille de cachemire,"109,00 €",[' Cachemire'],https://www2.hm.com/fr_fr/productpage.1133910016.html,['Pays de fabrication\nChine']
Hauts,Top côtelé avec col tunisien,"9,99 €","[' Polyester', ' Polyester recyclé', ' Viscose', ' Viscose LivaEco™', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1235187002.html,"['Teinture\nChine', 'Fabrication\nChine\nTurquie']"
Hauts,Body à encolure bateau,"15,99 €","[' Viscose', ' Viscose LENZING™ ECOVERO™', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1235929002.html,['Pays de fabrication\nTurquie']
Hauts,Body string à bretelles fines,"15,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1228875002.html,['Pays de fabrication\nCambodge']
Hauts,Top volanté,"29,99 €","[' Acrylique', ' Polyamide', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1211744001.html,['Pays de fabrication\nChine']
Hauts,NA,NA,"['N', 'A']",https://www2.hm.com/fr_fr/productpage.1197537001.html,[]
Hauts,Top en coton côtelé,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1218988002.html,['Pays de fabrication\nBangladesh\nInde']
Hauts,Top à bretelles fines avec dentelle et nœud,"9,99 €","[' Coton', ' Polyamide', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1232114002.html,['Pays de fabrication\nCambodge']
Hauts,T-shirt oversize imprimé,"15,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1198284033.html,['Pays de fabrication\nBangladesh']
Hauts,Top asymétrique Seamless,"19,99 €","[' Polyamide', ' Polyamide recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1172045001.html,['Pays de fabrication\nChine']
Hauts,Top en maille côtelée de soie mélangée,"49,99 €","[' Polyamide', ' Soie', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1222711001.html,[]
Hauts,T-shirt en coton,"7,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.0963662002.html,"['Teinture\nInde', 'Fabrication\nBangladesh\nIndonésie\nInde\nTurquie\nEthiopie']"
Hauts,T-shirt oversize imprimé,"19,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1229580001.html,['Pays de fabrication\nChine']
Hauts,T-shirt côtelé court,"4,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1212806001.html,"['Teinture\nBangladesh\nInde', 'Fabrication\nBangladesh\nInde']"
Hauts,Crop top asymétrique,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1210949003.html,"['Teinture\nChine', 'Fabrication\nVietnam']"
Hauts,Top à mancherons en maille côtelée,"25,99 €","[' Coton', ' Coton recyclé', ' Polyamide']",https://www2.hm.com/fr_fr/productpage.1217929001.html,['Pays de fabrication\nChine']
Hauts,Body à encolure bateau,"15,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1216651001.html,"['Teinture\nChine', 'Fabrication\nCambodge\nChine']"
Hauts,Débardeur en coton pima,"19,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1164337004.html,['Pays de fabrication\nChine']
Hauts,Top bandeau froncé,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1202826001.html,['Pays de fabrication\nBirmanie']
Hauts,Body à mancherons,"9,99 €","[' Polyamide', ' Polyamide recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1229605003.html,['Pays de fabrication\nChine']
Hauts,T-shirt ajusté,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1162812021.html,['Pays de fabrication\nCambodge']
Hauts,Crop top asymétrique,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1210949001.html,['Pays de fabrication\nVietnam']
Hauts,Top avec détails noués,"19,99 €","[' Coton', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1153518004.html,['Pays de fabrication\nChine']
Hauts,T-shirt imprimé,"9,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1216496015.html,['Pays de fabrication\nCambodge']
Hauts,Top en dentelle,"12,99 €","[' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1198824001.html,['Pays de fabrication\nTurquie']
Hauts,Débardeur de sport court DryMove™,"15,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1131730010.html,['Pays de fabrication\nIndonésie']
Hauts,Top oversize en coton,"29,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1192925003.html,['Pays de fabrication\nChine']
Hauts,Débardeur à bords frangés en denim,"9,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1235019001.html,['Pays de fabrication\nBangladesh']
Hauts,T-shirt en lyocell,"14,99 €","[' Lyocell', ' Lyocell Tencel™']",https://www2.hm.com/fr_fr/productpage.1178349002.html,['Pays de fabrication\nBulgaria']
Hauts,Top façon corset avec boutons,"25,99 €","[' Polyester', ' Polyester recyclé', ' Viscose', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1199504001.html,['Pays de fabrication\nChine']
Hauts,Top à mancherons,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1228743001.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Top smocké,"15,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1217383004.html,['Pays de fabrication\nChine']
Hauts,Top côtelé avec encolure en forme de cœur,"25,99 €","[' Polyamide', ' Viscose', ' Viscose LivaEco™']",https://www2.hm.com/fr_fr/productpage.1215262001.html,"['Impression\nChine', 'Fabrication\nBirmanie']"
Hauts,Top à manches bouffantes en maille texturée,"15,99 €",[' Acrylique'],https://www2.hm.com/fr_fr/productpage.1203010006.html,['Pays de fabrication\nChine']
Hauts,Crop top en dentelle,"15,99 €",[' Polyamide'],https://www2.hm.com/fr_fr/productpage.1198459001.html,['Pays de fabrication\nChine']
Hauts,T-shirt en soie mélangée,"29,99 €","[' Coton', ' Soie']",https://www2.hm.com/fr_fr/productpage.0776746001.html,"['Teinture\nChine', 'Fabrication\nChine']"
Hauts,Top en maille côtelée,"19,99 €","[' Polyamide', ' Viscose', ' Viscose LivaEco™']",https://www2.hm.com/fr_fr/productpage.1183545001.html,['Pays de fabrication\nChine']
Hauts,Débardeur côtelé,"9,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1209456003.html,['Pays de fabrication\nCambodge\nBirmanie']
Hauts,T-shirt de sport en mesh DryMove™,"15,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1223577004.html,"['Teinture\nIndonésie', 'Fabrication\nIndonésie']"
Hauts,Top en jersey drapé,"29,99 €","[' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1208887001.html,['Pays de fabrication\nTurquie']
Hauts,Top froncé avec dos nu,"22,99 €",[' Polyester'],https://www2.hm.com/fr_fr/productpage.1169341001.html,['Pays de fabrication\nMaroc\nChine']
Hauts,T-shirt oversize imprimé,"15,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1163102001.html,['Pays de fabrication\nInde']
Hauts,Débardeur côtelé,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1170067011.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Top bandeau en denim,"19,99 €","[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1223668001.html,['Pays de fabrication\nBangladesh']
Hauts,T-shirt oversize imprimé,"15,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1163120016.html,['Pays de fabrication\nInde']
Hauts,Débardeur de sport court SoftMove™,"19,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1210257002.html,['Pays de fabrication\nChine']
Hauts,Top à manches longues,"25,99 €","[' Lin', ' Polyester', ' Polyester recyclé', ' Viscose', ' Viscose LivaEco™']",https://www2.hm.com/fr_fr/productpage.1219824002.html,[]
Hauts,T-shirt oversize imprimé,"15,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1206628022.html,['Pays de fabrication\nCambodge']
Hauts,Débardeur vaporeux et côtelé,"7,99 €","[' Polyester', ' Polyester recyclé', ' Viscose', ' Viscose LivaEco™']",https://www2.hm.com/fr_fr/productpage.1214242006.html,['Pays de fabrication\nCambodge']
Hauts,Top de sport DryMove™,"15,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1225464002.html,"['Teinture\nIndonésie', 'Fabrication\nIndonésie']"
Hauts,Top à manches longues avec coutures plates,"9,99 €","[' Polyester', ' Viscose', ' Viscose LivaEco™', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1217380002.html,['Pays de fabrication\nCambodge']
Hauts,T-shirt côtelé,"7,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1222097003.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,T-shirt en coton,"4,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.0979236050.html,['Pays de fabrication\nBangladesh']
Hauts,Top volanté,"32,99 €","[' Polyester', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1201302001.html,['Pays de fabrication\nTurquie']
Hauts,Crop top de sport DryMove™ avec ouverture,"25,99 €","[' Polyamide', ' Polyamide recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1217375001.html,['Pays de fabrication\nChine']
Hauts,Top avec détail torsadé,"15,99 €","[' Polyester', ' Polyester recyclé', ' Viscose', ' Viscose LivaEco™', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1209724002.html,['Pays de fabrication\nBirmanie']
Hauts,Top avec dos croisé,"27,99 €","[' Lin', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1190612001.html,['Pays de fabrication\nMaroc']
Hauts,Débardeur orné de rubans,"12,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1198823001.html,['Pays de fabrication\nChine\nTurquie']
Hauts,Top court en jersey,"7,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.0994083017.html,['Pays de fabrication\nBangladesh\nInde']
Hauts,T-shirt en coton,"7,99 €","[' Coton', ' Viscose']",https://www2.hm.com/fr_fr/productpage.0963662097.html,['Pays de fabrication\nBangladesh']
Hauts,T-shirt côtelé,"7,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1222097002.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Top à manches bouffantes avec bords picots,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1209518001.html,"['Teinture\nChine', 'Fabrication\nBirmanie']"
Hauts,Débardeur en mesh,"9,99 €","[' Coton', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1228899001.html,['Pays de fabrication\nChine']
Hauts,Top en microfibre avec bretelles fines,"7,99 €","[' Polyamide', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1219178003.html,"['Teinture\nTurquie', 'Fabrication\nBulgaria\nCambodge\nTurquie']"
Hauts,Crop top avec détail noué,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1244222001.html,[]
Hauts,Top à manches longues,"7,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1158565014.html,['Pays de fabrication\nBangladesh']
Hauts,Sweat à manches longues en jersey,"15,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1113691013.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Top péplum façon bustier en denim,"19,99 €","[' Coton', ' Coton biologique', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1202790003.html,[]
Hauts,Crop top en mesh,"15,99 €","[' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1186716001.html,['Pays de fabrication\nBirmanie']
Hauts,Top en mesh avec lien de serrage,"19,99 €","[' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1211367001.html,['Pays de fabrication\nTurquie']
Hauts,T-shirt ajusté,"9,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1162812023.html,['Pays de fabrication\nBirmanie']
Hauts,Crop top à manches longues,"19,99 €","[' Polyester', ' Polyester recyclé', ' Viscose', ' Viscose LivaEco™', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1219018005.html,['Pays de fabrication\nBirmanie']
Hauts,Crop top en lin mélangé,"24,99 €","[' Coton', ' Lin', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1161644001.html,['Pays de fabrication\nChine']
Hauts,Top asymétrique froncé,"12,99 €","[' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1147964006.html,['Pays de fabrication\nTurquie']
Hauts,Débardeur en maille,"19,99 €","[' Polyamide', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1226266003.html,"['Pays d’origine du matériau\nChine', 'Pays de fabrication\nBirmanie']"
Hauts,Body à encolure bateau,"15,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1216651002.html,"['Pays d’origine du matériau\nChine', 'Pays de fabrication\nCambodge']"
Hauts,T-shirt oversize imprimé,"19,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1140021007.html,['Pays de fabrication\nBangladesh']
Hauts,Blouse courte à manches bouffantes,"22,99 €","[' Coton', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1148592004.html,"['Pays d’origine du matériau\nChine\nTurquie', 'Pays de fabrication\nChine\nTurquie']"
Hauts,Top ajusté en jersey,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1208852002.html,['Pays de fabrication\nBangladesh']
Hauts,Top ajusté,"17,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1094690001.html,['Pays de fabrication\nCambodge']
Hauts,Débardeur en lin mélangé,"14,99 €","[' Lin', ' Polyester', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1182592001.html,['Pays de fabrication\nBangladesh\nChine']
Hauts,Blouse courte à manches bouffantes,"22,99 €","[' Coton', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1148592002.html,['Pays de fabrication\nChine\nTurquie']
Hauts,Débardeur de sport court DryMove™ Seamless,"9,99 €","[' Polyamide', ' Polyamide recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1222123004.html,['Pays de fabrication\nChine']
Hauts,Débardeur côtelé,"5,99 €","[' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1206248002.html,['Pays de fabrication\nChine']
Hauts,Top côtelé façon corset,"15,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1182005002.html,['Pays de fabrication\nTurquie']
Hauts,Top volanté en mousseline,"19,99 €","[' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1202769003.html,['Pays de fabrication\nInde']
Hauts,Top asymétrique en maille côtelée,"17,99 €","[' Polyamide', ' Polyester', ' Polyester recyclé', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1222289002.html,['Pays de fabrication\nChine']
Hauts,Top dos nu en maille pointelle,"19,99 €","[' Coton', ' Coton recyclé', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1191106001.html,[]
Hauts,Top court à bretelles fines,"7,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1128495006.html,['Pays de fabrication\nBangladesh']
Hauts,Top en dentelle vaporeuse avec bretelles fines,"12,99 €","[' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1147680011.html,['Pays de fabrication\nTurquie']
Hauts,Top avec manches en broderie anglaise,"17,99 €","[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1223275003.html,"['Teinture\nTurquie', 'Fabrication\nTurquie']"
Hauts,Top en jersey de coton,"5,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1131079017.html,['Pays de fabrication\nBangladesh\nInde']
Hauts,Top de sport DryMove™,"15,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1245843001.html,['Fabrication\nTurquie']
Hauts,Débardeur scintillant en maille côtelée,"25,99 €","[' Fibre métallisée', ' Polyamide', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1232941001.html,['Pays de fabrication\nChine']
Hauts,T-shirt en coton,"5,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1211595001.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Crop top smocké,"9,99 €","[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1221324003.html,['Pays de fabrication\nChine']
Hauts,T-shirt carré en coton,"9,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1214937006.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']"
Hauts,Top bain-de-soleil avec lien de serrage,"29,99 €","[' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1194785001.html,['Pays de fabrication\nTurquie']
Hauts,Top en maille fine,"17,99 €","[' Polyamide', ' Viscose', ' Viscose LivaEco™']",https://www2.hm.com/fr_fr/productpage.1130010001.html,['Pays de fabrication\nBangladesh']
Hauts,Body en jersey drapé,"25,99 €","[' Acrylique', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1232951002.html,['Pays de fabrication\nMaroc']
Hauts,T-shirt ajusté,"15,99 €","[' Viscose', ' Viscose LivaEco™', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1236109002.html,['Pays de fabrication\nTurquie']
Hauts,T-shirt imprimé,"9,99 €",[' Coton'],https://www2.hm.com/fr_fr/productpage.1216496024.html,['Pays de fabrication\nCambodge']
Hauts,T-shirt ajusté,"7,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1210630003.html,"['Teinture\nInde', 'Fabrication\nBangladesh\nInde\nTurquie']"
Hauts,Débardeur en maille côtelée,"15,99 €","[' Polyamide', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1203042010.html,['Pays de fabrication\nChine']
Hauts,Top en jersey de coton,"5,99 €","[' Coton', ' Coton recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1131079009.html,['Pays de fabrication\nBangladesh\nInde']
Hauts,Top avec dentelle,"19,99 €","[' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1178195001.html,['Pays de fabrication\nTurquie']
